Wall time,Step,Value
1501565159.0330255,726,0.04838404804468155
1501565159.0370257,727,0.048335690051317215
1501565159.0410259,728,0.04828737676143646
1501565159.0450263,729,0.04823911562561989
1501565159.0510266,730,0.048190899193286896
1501565159.0550268,731,0.04814273118972778
1501565159.0580268,732,0.04809461534023285
1501565159.0630271,733,0.0480465441942215
1501565159.0670273,734,0.047998521476984024
1501565159.0710278,735,0.04795054718852043
1501565159.075028,736,0.04790261760354042
1501565159.0790281,737,0.04785474017262459
1501565159.0830283,738,0.047806911170482635
1501565159.0880287,739,0.047759126871824265
1501565159.0920289,740,0.047711391001939774
1501565159.096029,741,0.04766370356082916
1501565159.1170304,742,0.04761606454849243
1501565159.1210306,743,0.04756847023963928
1501565159.1250308,744,0.04752092808485031
1501565159.128031,745,0.04747343063354492
1501565159.1330311,746,0.04742598161101341
1501565159.1360314,747,0.047378577291965485
1501565159.1400316,748,0.04733122140169144
1501565159.1440318,749,0.04728391394019127
1501565159.149032,750,0.04723665490746498
1501565159.1530323,751,0.047189440578222275
1501565159.1560326,752,0.04714227467775345
1501565159.1600327,753,0.0470951572060585
1501565159.164033,754,0.04704808443784714
1501565159.1680331,755,0.04700106009840965
1501565159.1720333,756,0.04695408418774605
1501565159.1760337,757,0.046907152980566025
1501565159.180034,758,0.04686027020215988
1501565159.1830342,759,0.04681343212723732
1501565159.1870344,760,0.04676664248108864
1501565159.1910346,761,0.04671990126371384
1501565159.1950347,762,0.04667320102453232
1501565159.199035,763,0.04662655293941498
1501565159.203035,764,0.04657994955778122
1501565159.2070353,765,0.04653339460492134
1501565159.2110357,766,0.046486884355545044
1501565159.215036,767,0.04644041880965233
1501565159.219036,768,0.04639400169253349
1501565159.2230363,769,0.04634763300418854
1501565159.2270367,770,0.046301305294036865
1501565159.231037,771,0.04625502973794937
1501565159.236037,772,0.04620879516005516
1501565159.2390373,773,0.04616261273622513
1501565159.2430375,774,0.04611647129058838
1501565159.2460377,775,0.04607037827372551
1501565159.250038,776,0.04602432996034622
1501565159.2570384,778,0.04593237489461899
1501565159.2610385,779,0.04588646441698074
1501565159.2640388,780,0.04584060236811638
1501565159.269039,781,0.045794785022735596
1501565159.273039,782,0.045749012380838394
1501565159.2770393,783,0.045703284442424774
1501565159.2820396,784,0.045657604932785034
1501565159.28604,785,0.045611970126628876
1501565159.2910402,786,0.0455663800239563
1501565159.2950406,787,0.0455208383500576
1501565159.2980406,788,0.04547533765435219
1501565159.303041,789,0.045429885387420654
1501565159.308041,790,0.0453844778239727
1501565159.3120413,791,0.04533911868929863
1501565159.3160417,792,0.04529380053281784
1501565159.3230422,793,0.04524853080511093
1501565159.3270423,794,0.045203305780887604
1501565159.3300426,795,0.04515812173485756
1501565159.3340428,796,0.045112986117601395
1501565159.338043,797,0.04506789892911911
1501565159.341043,798,0.04502285271883011
1501565159.3440433,799,0.04497785121202469
1501565159.3480434,800,0.04493289813399315
1501565159.3520436,801,0.04488798603415489
1501565159.356044,802,0.04484311863780022
1501565159.359044,803,0.04479829967021942
1501565159.3620443,804,0.04475352540612221
1501565159.3650446,805,0.04470879212021828
1501565159.3680446,806,0.044664107263088226
1501565159.373045,807,0.04461946338415146
1501565159.3770452,808,0.04457486793398857
1501565159.3820455,809,0.04453031346201897
1501565159.391046,811,0.0444413423538208
1501565159.3950462,812,0.04439692571759224
1501565159.3990464,813,0.04435255005955696
1501565159.4020467,814,0.044308219105005264
1501565159.4060469,815,0.04426393285393715
1501565159.411047,816,0.044219691306352615
1501565159.4150474,817,0.04417549446225166
1501565159.4190476,818,0.044131338596343994
1501565159.4230478,819,0.044087231159210205
1501565159.427048,820,0.0440431647002697
1501565159.4300482,821,0.043999142944812775
1501565159.4350486,822,0.04395516589283943
1501565159.4380486,823,0.04391123354434967
1501565159.4420488,824,0.04386734589934349
1501565159.4470491,825,0.043823499232530594
1501565159.4510493,826,0.04377969726920128
1501565159.4540496,827,0.043735940009355545
1501565159.4580498,828,0.04369222745299339
1501565159.46205,829,0.043648555874824524
1501565159.4660501,830,0.043604929000139236
1501565159.4700506,831,0.04356134682893753
1501565159.4740508,832,0.04351780563592911
1501565159.478051,833,0.043474309146404266
1501565159.4820511,834,0.04343085736036301
1501565159.4870515,835,0.04338744655251503
1501565159.4900515,836,0.04334408417344093
1501565159.4940517,837,0.04330075904726982
1501565159.497052,838,0.04325748234987259
1501565159.5020523,839,0.04321424663066864
1501565159.5060525,840,0.043171051889657974
1501565159.5090528,841,0.04312790185213089
1501565159.513053,842,0.04308479651808739
1501565159.5160532,843,0.04304173216223717
1501565159.5200534,844,0.04299871250987053
1501565159.5230534,845,0.04295573756098747
1501565159.5280538,846,0.0429127998650074
1501565159.533054,847,0.04286991059780121
1501565159.5370543,848,0.0428270623087883
1501565159.5410545,849,0.042784254997968674
1501565159.5440547,850,0.04274149239063263
1501565159.547055,851,0.04269877448678017
1501565159.5510552,852,0.04265609383583069
1501565159.5540552,853,0.04261346161365509
1501565159.5570555,854,0.042570870369672775
1501565159.5610557,855,0.04252832010388374
1501565159.564056,856,0.042485810816287994
1501565159.567056,857,0.04244334623217583
1501565159.5740564,859,0.04235854744911194
1501565159.5770566,860,0.04231620952486992
1501565159.5810568,861,0.04227391257882118
1501565159.584057,862,0.04223166033625603
1501565159.587057,863,0.042189449071884155
1501565159.5950575,865,0.04210515692830086
1501565159.5980577,866,0.04206307232379913
1501565159.601058,867,0.04202102869749069
1501565159.6050582,868,0.04197902977466583
1501565159.6080585,869,0.041937071830034256
1501565159.6120586,870,0.04189515486359596
1501565159.615059,871,0.04185327887535095
1501565159.618059,872,0.04181144759058952
1501565159.622059,873,0.04176965728402138
1501565159.6250594,874,0.041727907955646515
1501565159.6290596,875,0.041686203330755234
1501565159.6320598,876,0.04164453595876694
1501565159.63606,877,0.04160291329026222
1501565159.63906,878,0.04156133159995079
1501565159.6430604,879,0.04151979088783264
1501565159.6460605,880,0.041478291153907776
1501565159.650061,881,0.04143683239817619
1501565159.653061,882,0.04139541834592819
1501565159.657061,883,0.041354041546583176
1501565159.6600614,884,0.04131270945072174
1501565159.6640615,885,0.04127141833305359
1501565159.6670618,886,0.04123016819357872
1501565159.671062,887,0.041188955307006836
1501565159.674062,888,0.04114778712391853
1501565159.6770623,889,0.041106659919023514
1501565159.6810625,890,0.04106557369232178
1501565159.6840627,891,0.041024528443813324
1501565159.687063,892,0.04098352789878845
1501565159.6910632,893,0.040942564606666565
1501565159.6940632,894,0.04090164229273796
1501565159.6980636,895,0.04086076095700264
1501565159.7010636,896,0.0408199205994606
1501565159.7050638,897,0.04077912122011185
1501565159.708064,898,0.040738362818956375
1501565159.7110643,899,0.04069764167070389
1501565159.7150645,900,0.04065696522593498
1501565159.7180648,901,0.04061632975935936
1501565159.722065,902,0.04057573154568672
1501565159.725065,903,0.040535178035497665
1501565159.7280653,904,0.040494661778211594
1501565159.7320654,905,0.0404541902244091
1501565159.7350657,906,0.0404137559235096
1501565159.739066,907,0.040373362600803375
1501565159.742066,908,0.04033300653100014
1501565159.7460663,909,0.04029269516468048
1501565159.7490664,910,0.04025242105126381
1501565159.7520666,911,0.04021219164133072
1501565159.7560668,912,0.04017199948430061
1501565159.759067,913,0.04013184458017349
1501565159.7670674,915,0.0400516614317894
1501565159.7700677,916,0.040011629462242126
1501565159.7730677,917,0.03997163847088814
1501565159.777068,918,0.03993168845772743
1501565159.7800682,919,0.03989177569746971
1501565159.7830684,920,0.03985190391540527
1501565159.7870686,921,0.03981207311153412
1501565159.7900689,922,0.03977227956056595
1501565159.794069,923,0.03973252698779106
1501565159.7970693,924,0.03969281539320946
1501565159.8000693,925,0.03965314105153084
1501565159.8040695,926,0.0396135076880455
1501565159.8070698,927,0.03957391530275345
1501565159.81207,928,0.03953436017036438
1501565159.8190703,930,0.03945537284016609
1501565159.8230708,931,0.039415936917066574
1501565159.8260708,932,0.03937653824687004
1501565159.8300712,933,0.03933718055486679
1501565159.8340714,934,0.039297863841056824
1501565159.8380716,935,0.03925858810544014
1501565159.8410716,936,0.03921934589743614
1501565159.8450718,937,0.039180148392915726
1501565159.848072,938,0.039140988141298294
1501565159.8520722,939,0.03910186514258385
1501565159.8550725,940,0.03906278312206268
1501565159.8590727,941,0.0390237420797348
1501565159.862073,942,0.03898473456501961
1501565159.8660731,943,0.038945771753787994
1501565159.8690734,944,0.038906846195459366
1501565159.8720734,945,0.03886795789003372
1501565159.8780737,947,0.038790300488471985
1501565159.882074,948,0.03875152766704559
1501565159.8850741,949,0.038712795823812485
1501565159.8920746,951,0.03863544762134552
1501565159.8960748,952,0.038596831262111664
1501565159.899075,953,0.03855825215578079
1501565159.9030752,954,0.038519714027643204
1501565159.9060755,955,0.0384812131524086
1501565159.9100757,956,0.03844275325536728
1501565159.9140759,957,0.03840433061122894
1501565159.918076,958,0.03836594521999359
1501565159.9220762,959,0.038327597081661224
1501565159.9260767,960,0.03828928992152214
1501565159.9300768,961,0.03825102001428604
1501565159.934077,962,0.03821278735995293
1501565159.9380772,963,0.0381745919585228
1501565159.9430776,964,0.03813643753528595
1501565159.948078,965,0.03809832036495209
1501565159.953078,966,0.03806024044752121
1501565159.9580784,967,0.03802219778299332
1501565159.9620786,968,0.03798419609665871
1501565159.9660788,969,0.03794623166322708
1501565159.969079,970,0.03790830448269844
1501565159.9730792,971,0.037870414555072784
1501565159.9760795,972,0.03783256188035011
1501565159.9790795,973,0.037794750183820724
1501565159.9820797,974,0.03775697201490402
1501565159.98608,975,0.0377192348241806
1501565159.9890802,976,0.03768153488636017
1501565159.9920802,977,0.03764387220144272
1501565159.9960806,978,0.03760624676942825
1501565159.9990807,979,0.03756865859031677
1501565160.003081,980,0.037531111389398575
1501565160.006081,981,0.03749359771609306
1501565160.0100813,982,0.037456121295690536
1501565160.0130816,983,0.03741868585348129
1501565160.0170817,984,0.037381283938884735
1501565160.020082,985,0.03734392300248146
1501565160.0240822,986,0.03730659559369087
1501565160.0270822,987,0.03726930916309357
1501565160.0310826,988,0.037232059985399246
1501565160.0340827,989,0.03719484433531761
1501565160.038083,990,0.03715766966342926
1501565160.041083,991,0.037120528519153595
1501565160.0450833,992,0.03708342835307121
1501565160.0480835,993,0.03704636171460152
1501565160.0510838,994,0.037009336054325104
1501565160.058084,996,0.036935389041900635
1501565160.0620842,997,0.036898475140333176
1501565160.0650845,998,0.0368615947663784
1501565160.0690846,999,0.036824751645326614
1501565161.2871544,2000,0.013533527962863445
1501565162.6802342,3000,0.009999999776482582
1501565164.0663135,4000,0.009999999776482582
1501565165.4263911,5000,0.009999999776482582
1501565166.7404664,6000,0.009999999776482582
1501565167.9475355,7000,0.009999999776482582
1501565170.4486785,9000,0.009999999776482582
1501565171.6607478,10000,0.009999999776482582
1501565172.8638165,11000,0.009999999776482582
1501565174.0728858,12000,0.009999999776482582
1501565175.2959557,13000,0.009999999776482582
1501565176.5000246,14000,0.009999999776482582
1501565177.7100937,15000,0.009999999776482582
1501565178.9111624,16000,0.009999999776482582
1501565180.1182315,17000,0.009999999776482582
1501565181.3593025,18000,0.009999999776482582
1501565182.5623713,19000,0.009999999776482582
1501565183.76544,20000,0.009999999776482582
1501565184.9725091,21000,0.009999999776482582
1501565186.1695776,22000,0.009999999776482582
1501565187.380647,23000,0.009999999776482582
1501565188.5957165,24000,0.009999999776482582
1501565189.796785,25000,0.009999999776482582
1501565191.0058541,26000,0.009999999776482582
1501565192.2179234,27000,0.009999999776482582
1501565193.4349933,28000,0.009999999776482582
1501565194.638062,29000,0.009999999776482582
